y_true,y_pred,prob_no_stroke,prob_stroke
1,0,0.9189808388074245,0.08101916119257546
1,0,0.5190015444663507,0.4809984555336492
1,0,0.8956814968650284,0.10431850313497155
1,0,0.8133817089003099,0.18661829109969014
1,1,0.43050034638816226,0.5694996536118377
1,0,0.6429462422574381,0.3570537577425618
1,0,0.69682750433177,0.30317249566822996
1,0,0.9851041727054543,0.014895827294545803
1,1,0.07970259842599692,0.9202974015740031
1,0,0.5955725291820686,0.40442747081793146
1,1,0.4205756986751621,0.5794243013248379
1,0,0.911842211798411,0.08815778820158907
1,1,0.4163058785760737,0.5836941214239263
1,1,0.20698346704892923,0.7930165329510708
1,1,0.10889481761079312,0.8911051823892069
1,1,0.3333995399850316,0.6666004600149684
1,0,0.5223364216334367,0.4776635783665632
1,1,0.40473796642303783,0.5952620335769622
1,0,0.7435311714409798,0.25646882855902015
1,0,0.6767031097654994,0.32329689023450064
1,0,0.8102707566324747,0.18972924336752525
1,0,0.8577759859006377,0.1422240140993622
1,0,0.8539131095192093,0.1460868904807907
1,0,0.8955270661361338,0.10447293386386623
1,1,0.4185665557769608,0.5814334442230392
1,0,0.5922097766010486,0.40779022339895143
1,1,0.44552169509299355,0.5544783049070064
1,0,0.5166804558694127,0.48331954413058736
1,0,0.8944017753099378,0.1055982246900622
1,0,0.6739893295921642,0.32601067040783577
1,0,0.576832220506028,0.423167779493972
0,0,0.9140053340632535,0.0859946659367465
0,0,0.7965738794093329,0.20342612059066717
0,0,0.8136975755037625,0.1863024244962375
0,0,0.8136975755037625,0.1863024244962375
0,0,0.8157489334241474,0.1842510665758525
0,0,0.9481829301101299,0.051817069889870164
0,0,0.9989209506392993,0.0010790493607006771
0,0,0.8956814968650284,0.10431850313497155
0,0,0.790931819914676,0.209068180085324
0,1,0.4193166103357542,0.5806833896642458
0,0,0.6687301979962816,0.33126980200371836
0,0,0.911842211798411,0.08815778820158907
0,0,0.9560755996024695,0.043924400397530525
0,0,0.9798334979076366,0.020166502092363384
