y_true,y_pred,prob_no_stroke,prob_stroke
1,0,0.5148031913388444,0.4851968086611555
1,0,0.7967232637346788,0.20327673626532114
1,1,0.43014868894627345,0.5698513110537266
1,0,0.6541603116604933,0.3458396883395067
1,1,0.306993374353677,0.693006625646323
1,1,0.011455929816318933,0.9885440701836811
1,0,0.9989391372611431,0.0010608627388568063
1,0,0.9999791078942021,2.0892105797873245e-05
1,1,0.4028739748351634,0.5971260251648366
1,1,0.21380783007335802,0.786192169926642
1,0,0.9983824932081444,0.0016175067918556202
1,1,0.0007350708968980602,0.9992649291031019
1,1,0.2579642475795032,0.7420357524204968
1,0,0.9971521383218418,0.00284786167815819
1,0,0.874928138391031,0.12507186160896894
1,0,0.8937412449515405,0.10625875504845951
1,0,0.9998794086563629,0.00012059134363706592
1,1,0.23852459145170946,0.7614754085482905
1,1,0.2981022928529027,0.7018977071470973
1,1,0.36046209779706406,0.6395379022029359
1,1,0.20655177796106994,0.7934482220389301
1,0,0.9995597670157154,0.0004402329842845846
1,1,0.23310077072222823,0.7668992292777718
1,1,0.27027203450009885,0.7297279654999012
1,1,3.077461053269115e-05,0.9999692253894673
1,0,0.9998272155188525,0.00017278448114753343
1,1,0.11712600761053105,0.882873992389469
1,1,8.301899309060001e-05,0.9999169810069094
1,0,0.9101299126902982,0.0898700873097018
1,1,0.25803961889289206,0.7419603811071079
1,0,0.983118201162083,0.016881798837916986
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.971676538347821,0.028323461652179062
0,0,0.9711296813743481,0.028870318625651897
0,0,0.999996091529863,3.908470137032557e-06
0,0,0.9056909410539629,0.09430905894603718
0,0,0.996604008074723,0.003395991925276996
0,0,0.9469654892462295,0.053034510753770504
0,0,0.9999919395014789,8.060498521131198e-06
0,0,0.9646176632009514,0.03538233679904855
0,0,0.902176029671096,0.09782397032890401
0,0,0.8815621301862983,0.11843786981370172
0,0,0.999512990360608,0.00048700963939191723
0,0,0.9999628774637317,3.712253626834826e-05
0,0,0.9993371037703102,0.0006628962296898119
0,0,0.6280187787666662,0.37198122123333377
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.8155800000891893,0.18441999991081076
0,1,0.0005714420185423119,0.9994285579814577
0,0,0.9276593105373746,0.07234068946262541
0,0,0.9469654892462295,0.053034510753770504
0,1,0.17576714205988275,0.8242328579401172
0,1,0.05610260591374461,0.9438973940862554
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.8348339589908609,0.16516604100913912
0,1,0.0020267622528468143,0.9979732377471532
0,0,0.8815621301862983,0.11843786981370172
0,1,0.4881298051394901,0.5118701948605099
0,0,0.9009692062373593,0.0990307937626407
0,0,0.7581604633810818,0.2418395366189182
0,0,0.999775071365222,0.0002249286347779281
0,0,0.9999791078942021,2.0892105797873245e-05
0,0,0.9932832399885559,0.0067167600114440675
0,0,0.8837961032842783,0.11620389671572176
0,0,0.8835266268038933,0.11647337319610669
0,0,0.9998826959510699,0.0001173040489301134
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.9999477768423112,5.222315768880706e-05
0,0,0.9896259046447958,0.010374095355204161
0,0,0.9585985093745943,0.041401490625405664
0,0,0.983753300692243,0.016246699307757056
0,0,0.9998215422017097,0.00017845779829026647
0,0,0.9671074647916112,0.0328925352083888
0,0,0.9999880857418122,1.1914258187793353e-05
0,0,0.9998904759875111,0.00010952401248884594
0,0,0.9993743617922114,0.0006256382077886095
0,1,0.09934110075358416,0.9006588992464158
0,1,0.000518495026220922,0.9994815049737791
0,0,0.9999295258876093,7.047411239065656e-05
0,0,0.8087730661415806,0.19122693385841943
0,1,0.1227486523111091,0.8772513476888909
0,0,0.9619162571895752,0.038083742810424794
0,1,0.0005714420185423119,0.9994285579814577
0,0,0.9999397868712072,6.021312879274342e-05
0,0,0.96666945407034,0.03333054592965999
0,1,0.0008645530174848925,0.9991354469825151
0,0,0.6061908992784211,0.393809100721579
0,0,0.8002396800027146,0.19976031999728536
0,0,0.8104168529527126,0.1895831470472874
0,0,0.96666945407034,0.03333054592965999
0,0,0.8511401223794433,0.14885987762055672
0,1,0.00497641343470745,0.9950235865652926
0,0,0.9999362212892338,6.377871076619205e-05
0,0,0.9873227804991962,0.012677219500803846
0,0,0.8488961030810128,0.15110389691898715
0,1,0.0002802198183313731,0.9997197801816686
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.7765662543297831,0.2234337456702169
0,0,0.9998563553387229,0.0001436446612771311
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.9478511644454071,0.05214883555459299
0,0,0.9999717391704276,2.826082957237088e-05
0,1,0.0011562895506429527,0.998843710449357
0,0,0.9999068886528439,9.311134715604389e-05
0,0,0.6061908992784211,0.393809100721579
0,1,5.697442592333957e-05,0.9999430255740767
0,0,0.8717143650829466,0.1282856349170534
0,0,0.7053786632416056,0.2946213367583944
0,0,0.9993260849552829,0.0006739150447171952
0,0,0.9999760258949446,2.39741050553778e-05
0,0,0.9999800213328155,1.997866718450378e-05
0,0,0.9994355324213173,0.0005644675786826556
0,0,0.9978264943261828,0.0021735056738172265
0,0,0.7721250382291904,0.22787496177080957
0,0,0.9999760258949446,2.39741050553778e-05
0,0,0.9999750989100478,2.490108995228571e-05
0,0,0.9996238939765217,0.0003761060234782734
0,1,0.16324027502057148,0.8367597249794285
0,1,0.3042836904833437,0.6957163095166563
0,0,0.8606019555172603,0.1393980444827397
0,1,0.4152942839261856,0.5847057160738144
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.7565779256775781,0.24342207432242194
0,0,0.9747927504030526,0.025207249596947406
0,0,0.6832970295384475,0.31670297046155255
0,0,0.952283096042613,0.04771690395738698
0,0,0.9698403654695489,0.030159634530451136
0,0,0.9993371037703102,0.0006628962296898119
0,1,0.00671658055106461,0.9932834194489354
0,0,0.9999089043166844,9.109568331559144e-05
0,0,0.9999927530800162,7.246919983736582e-06
0,0,0.6975593868886221,0.3024406131113779
0,0,0.96666945407034,0.03333054592965999
0,0,0.9989431908575672,0.0010568091424327268
0,0,0.635437481366833,0.364562518633167
0,0,0.9994048433020883,0.0005951566979116228
0,0,0.9276593105373746,0.07234068946262541
0,0,0.9999292829231186,7.071707688143361e-05
0,0,0.8692650896582994,0.13073491034170054
0,0,0.9999550617265296,4.493827347035681e-05
0,0,0.9999711484731443,2.8851526855750123e-05
0,0,0.9995530655379767,0.0004469344620232834
0,0,0.9999514588922955,4.8541107704467566e-05
0,0,0.9994036701643003,0.0005963298356997027
0,0,0.9999284742854084,7.152571459155501e-05
0,1,0.3878813961433888,0.6121186038566112
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.9991120433223891,0.0008879566776108699
0,0,0.9998563553387229,0.0001436446612771311
0,0,0.9988859868324864,0.0011140131675135717
0,0,0.9980846537480882,0.0019153462519117782
0,0,0.9469654892462295,0.053034510753770504
0,1,0.219496941970589,0.780503058029411
0,0,0.9997543674489359,0.0002456325510641739
0,0,0.9997117191719053,0.0002882808280947281
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.9698403654695489,0.030159634530451136
0,0,0.9999180880192452,8.191198075483548e-05
0,1,0.009500072936985404,0.9904999270630146
0,1,0.11323216402899527,0.8867678359710047
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.9999459704538324,5.402954616760671e-05
0,0,0.929386830220276,0.07061316977972401
0,0,0.9914868936107483,0.008513106389251754
0,0,0.9999667921689084,3.320783109167207e-05
0,0,0.9989012164915805,0.0010987835084195726
0,0,0.8804940482393795,0.11950595176062045
0,0,0.9997685187320964,0.00023148126790360182
0,0,0.9999622983383555,3.770166164455812e-05
0,1,0.000809938200168947,0.999190061799831
0,0,0.5148031913388444,0.4851968086611555
0,1,0.004326641595308267,0.9956733584046917
0,0,0.9879568257701895,0.012043174229810525
0,0,0.9711296813743481,0.028870318625651897
0,0,0.9204271429699873,0.0795728570300127
0,0,0.6166464991499138,0.38335350085008624
0,1,0.16593119285305458,0.8340688071469454
0,0,0.9999343448956536,6.565510434641663e-05
0,0,0.9999929793413151,7.020658684901801e-06
0,1,0.20655177796106994,0.7934482220389301
0,0,0.9998563553387229,0.0001436446612771311
0,1,0.25803961889289206,0.7419603811071079
0,0,0.9946710134526171,0.00532898654738294
0,0,0.9944158056353991,0.005584194364600874
0,1,0.051618454383867585,0.9483815456161324
0,1,0.3951440059091079,0.6048559940908921
0,0,0.6061908992784211,0.393809100721579
0,0,0.9995632266866493,0.0004367733133506581
0,0,0.9998215422017097,0.00017845779829026647
0,0,0.8366530711590628,0.16334692884093713
0,0,0.8998875969889977,0.10011240301100238
0,0,0.9996251177070795,0.0003748822929204474
0,1,0.36046209779706406,0.6395379022029359
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.9997379753475298,0.0002620246524701765
0,0,0.9373214467432587,0.06267855325674128
0,0,0.9999648038425675,3.5196157432563e-05
0,0,0.8937412449515405,0.10625875504845951
0,0,0.9999833947710797,1.6605228920290355e-05
0,0,0.9469654892462295,0.053034510753770504
0,1,0.0008303393753179567,0.999169660624682
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.9999459704538324,5.402954616760671e-05
0,0,0.8120570834619363,0.1879429165380637
0,0,0.9999648038425675,3.5196157432563e-05
0,0,0.9977391079814578,0.0022608920185421357
0,0,0.5382083187533333,0.4617916812466667
0,0,0.9969227611590846,0.0030772388409153317
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.5686129917101684,0.43138700828983156
0,1,0.47583667866776713,0.5241633213322329
0,0,0.9998563553387229,0.0001436446612771311
0,0,0.8999157863841001,0.1000842136158999
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.9978026307051221,0.0021973692948779426
0,0,0.8377252890811178,0.16227471091888224
0,0,0.9982531113697164,0.0017468886302835788
0,0,0.9992842365687733,0.0007157634312266499
0,1,0.0012617185641397022,0.9987382814358603
0,0,0.9998200983629619,0.0001799016370380711
0,0,0.999794335103104,0.00020566489689594883
0,0,0.9986394826188388,0.00136051738116121
0,0,0.9996969093770126,0.0003030906229874046
0,0,0.8602187370465428,0.1397812629534571
0,0,0.9999459704538324,5.402954616760671e-05
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.9999362212892338,6.377871076619205e-05
0,0,0.999724754259666,0.00027524574033398625
0,0,0.9726420673668398,0.027357932633160265
0,1,0.0018811920489042455,0.9981188079510958
0,0,0.9999837894287297,1.6210571270364478e-05
0,0,0.9994330547960347,0.0005669452039652775
0,0,0.5902470368183981,0.409752963181602
0,0,0.9997543674489359,0.0002456325510641739
0,0,0.9999459704538324,5.402954616760671e-05
0,0,0.9998292833810474,0.00017071661895265525
0,0,0.9646176632009514,0.03538233679904855
0,0,0.9999818390171851,1.8160982814896404e-05
0,0,0.61435955257428,0.38564044742572
0,1,0.0007150001132022465,0.9992849998867978
0,0,0.8681376352364591,0.1318623647635408
0,0,0.9999423190017288,5.768099827119436e-05
