y_true,y_pred,prob_no_stroke,prob_stroke
1,0,0.6652363527559236,0.33476364724407637
1,1,0.36021898345695536,0.6397810165430446
1,1,0.3725787748317182,0.6274212251682818
1,0,0.9118938339317996,0.08810616606820046
1,1,0.03014520735610071,0.9698547926438993
1,1,0.319123646459365,0.680876353540635
1,0,0.7939816744946986,0.20601832550530141
1,0,0.7478221815558763,0.2521778184441236
1,1,0.13695963098812514,0.8630403690118749
1,1,0.08557343080236657,0.9144265691976334
1,1,0.07305488221535827,0.9269451177846417
1,0,0.7983157241067937,0.20168427589320626
1,0,0.734460243772251,0.26553975622774895
1,1,0.22469885823568514,0.7753011417643149
1,0,0.7002013545059608,0.29979864549403923
1,1,0.017661259827878584,0.9823387401721214
1,1,0.2923791863344085,0.7076208136655915
1,0,0.832778637365164,0.16722136263483606
1,0,0.8732078899559779,0.12679211004402216
1,1,0.30273850650378753,0.6972614934962125
1,0,0.678993675739409,0.3210063242605909
1,1,0.0602129253251642,0.9397870746748358
1,0,0.5754329921209989,0.42456700787900115
1,1,0.06173497390275806,0.9382650260972419
1,0,0.6048968404760882,0.39510315952391184
1,1,0.46262225379982236,0.5373777462001776
1,0,0.8682905690988674,0.13170943090113263
1,1,0.07041810408851634,0.9295818959114837
1,1,0.20134185694844275,0.7986581430515572
1,0,0.6037306815276935,0.39626931847230645
1,1,0.4650196277356625,0.5349803722643375
1,1,0.3003296686446124,0.6996703313553876
1,1,0.048497993039886333,0.9515020069601137
1,0,0.8615803099795828,0.13841969002041718
1,0,0.548561625501258,0.45143837449874197
1,1,0.2692522163954343,0.7307477836045657
1,1,0.4858017087197075,0.5141982912802925
1,1,0.05377151833707183,0.9462284816629282
1,1,0.3869004345323934,0.6130995654676066
1,0,0.845962492266013,0.15403750773398692
1,1,0.10371993828593984,0.8962800617140602
1,0,0.8568290707821775,0.14317092921782243
1,0,0.7531540277496922,0.24684597225030783
1,0,0.5596614828682285,0.4403385171317716
0,0,0.7332937627899738,0.2667062372100261
0,0,0.999954943652159,4.505634784100609e-05
0,0,0.7927653565761111,0.20723464342388884
0,0,0.9999823981790551,1.7601820944922556e-05
0,0,0.6003415600403663,0.39965843995963374
0,0,0.9999983202573821,1.6797426178691052e-06
0,1,0.07327227050017937,0.9267277294998206
0,0,0.507343395779188,0.492656604220812
0,0,0.8863845035374329,0.11361549646256708
0,0,0.9921676000954044,0.007832399904595657
0,1,0.28912485205007,0.71087514794993
0,1,0.08958468900823446,0.9104153109917655
0,0,0.9999969339984429,3.0660015570981957e-06
0,0,0.7554665705754902,0.24453342942450979
0,0,0.8889800996092065,0.1110199003907934
0,0,0.6547098801373765,0.3452901198626235
0,0,0.97997568268603,0.020024317313970023
0,1,0.26382001688122403,0.736179983118776
0,0,0.6281526534552818,0.3718473465447182
0,0,0.7004053821330443,0.2995946178669557
0,0,0.9954860340518037,0.00451396594819632
0,0,0.9999149884025779,8.501159742216895e-05
0,0,0.9939237119896945,0.0060762880103054345
0,0,0.5419938925161123,0.45800610748388765
0,1,0.4057820191618916,0.5942179808381084
