y_true,y_pred,prob_no_stroke,prob_stroke
1,0,0.9999749549537073,2.5045046292752646e-05
1,1,0.006937059357717046,0.993062940642283
1,0,0.8737244090946478,0.1262755909053522
1,0,0.9035889587423193,0.09641104125768077
1,0,0.7752897118902207,0.2247102881097793
1,0,0.8876371786167139,0.11236282138328609
1,0,0.7046027117786349,0.2953972882213652
1,0,0.9973997787999389,0.002600221200061118
1,1,0.0001141100899912928,0.9998858899100087
1,0,0.999104031173896,0.0008959688261039909
1,1,0.006171829693914943,0.9938281703060851
1,0,0.795796136237313,0.20420386376268693
1,0,0.6282806035353992,0.3717193964646009
1,0,0.5794317275146226,0.4205682724853774
1,0,0.5127036982572788,0.48729630174272126
1,1,0.001911462083833304,0.9980885379161667
1,0,0.9999690933630369,3.0906636963161894e-05
1,1,0.24873143694461952,0.7512685630553805
1,0,0.813583338008324,0.18641666199167595
1,1,0.19764092518295207,0.8023590748170479
1,0,0.823101501637216,0.176898498362784
1,1,0.4838150338735764,0.5161849661264236
1,0,0.9916398467122526,0.008360153287747384
1,0,0.7179175063584217,0.28208249364157834
1,0,0.6469107872713544,0.35308921272864563
1,1,0.3720886449542762,0.6279113550457238
1,1,0.45428320771156194,0.5457167922884381
1,0,0.5974383898202809,0.4025616101797191
1,1,0.21950765246411064,0.7804923475358894
1,0,0.7240405803844703,0.2759594196155298
1,1,0.06901326912614847,0.9309867308738515
0,0,0.9006470379885543,0.09935296201144571
0,0,0.7226136433693957,0.27738635663060435
0,0,0.8810411638419603,0.11895883615803969
0,0,0.9999591976077284,4.08023922715109e-05
0,0,0.8592348495502806,0.14076515044971935
0,0,0.9566829532847184,0.04331704671528157
0,0,0.9998274886473688,0.00017251135263117781
0,0,0.5853686581125537,0.4146313418874463
0,1,0.23292346456248003,0.76707653543752
0,1,0.32362728429038323,0.6763727157096168
0,0,0.6740753802638324,0.32592461973616754
0,0,0.65298686669697,0.34701313330302996
0,0,0.9999749549537073,2.5045046292752646e-05
0,0,0.9987354056438024,0.0012645943561976523
0,0,0.9999383760789101,6.162392108983703e-05
0,0,0.8571079181024623,0.14289208189753763
0,0,0.9997317066247564,0.00026829337524356453
0,0,0.9999654318109122,3.4568189087770295e-05
0,0,0.7524996892400104,0.24750031075998963
0,1,0.15694036282534507,0.8430596371746549
0,0,0.8131931955122405,0.18680680448775955
0,0,0.9998677167494858,0.00013228325051422104
0,0,0.8542691868800455,0.1457308131199545
0,0,0.9250065913972206,0.07499340860277937
0,0,0.9999790213193348,2.097868066518072e-05
0,1,0.3677486075595775,0.6322513924404225
0,0,0.9999588558129898,4.11441870101656e-05
0,0,0.9999301723643029,6.982763569710204e-05
0,0,0.9728807082313182,0.027119291768681775
0,0,0.8705715459398584,0.12942845406014156
0,0,0.9999735062065157,2.6493793484315483e-05
0,1,0.17668827972521162,0.8233117202747884
0,0,0.9821019723748523,0.017898027625147694
0,0,0.9999790214414556,2.0978558544387812e-05
0,0,0.9995724936147868,0.00042750638521310726
0,1,0.48393536859415653,0.5160646314058435
0,0,0.9999654318109122,3.4568189087770295e-05
0,0,0.9997317066247564,0.00026829337524356453
0,0,0.9999778189868499,2.2181013150049514e-05
0,1,0.0008443378221012487,0.9991556621778988
0,0,0.9999404084165254,5.959158347453225e-05
0,0,0.7481535942488089,0.25184640575119116
0,0,0.9998911733241668,0.00010882667583320748
0,0,0.9999778189868499,2.2181013150049514e-05
0,0,0.9998041989257443,0.00019580107425570288
0,1,0.4525045065453146,0.5474954934546854
0,0,0.999807221962398,0.0001927780376019618
0,0,0.9095575046210749,0.0904424953789251
0,0,0.9661434301013535,0.033856569898646445
0,0,0.9999790214674064,2.097853259367352e-05
0,0,0.9996967074021719,0.0003032925978280948
0,0,0.9999790214414556,2.0978558544387812e-05
0,0,0.9999790213529874,2.0978647012611343e-05
0,0,0.9999790213193348,2.097868066518072e-05
0,1,0.04449725859675224,0.9555027414032478
0,0,0.9250065913972206,0.07499340860277937
0,0,0.91460762027248,0.08539237972752005
0,0,0.999319630940168,0.0006803690598320426
0,0,0.8214257832300056,0.17857421676999444
0,0,0.5866335952425626,0.41336640475743736
0,0,0.9999649222441759,3.507775582408385e-05
0,0,0.8976266615005328,0.10237333849946717
0,0,0.9999790214674064,2.097853259367352e-05
0,0,0.9972644433690608,0.0027355566309391175
0,0,0.999910781841377,8.921815862292274e-05
0,1,0.00429417190001169,0.9957058280999883
0,0,0.9997714584522819,0.00022854154771812863
