y_true,y_pred,prob_no_stroke,prob_stroke
1,0,0.999749111522827,0.00025088847717306246
1,0,0.9999993513627744,6.486372255831987e-07
1,1,0.12435947076070009,0.8756405292392999
1,0,0.8454787186595447,0.1545212813404553
1,1,0.0017242147823500753,0.9982757852176499
1,0,0.6358816681663144,0.3641183318336855
1,1,0.3019193766233118,0.6980806233766882
1,0,0.9953048715153855,0.00469512848461455
1,0,0.8098508397009926,0.19014916029900744
1,1,0.2396713687878076,0.7603286312121924
1,1,0.3854626205026227,0.6145373794973773
1,1,0.0005914020989788993,0.9994085979010211
1,0,0.9990754399905601,0.0009245600094398712
1,1,0.2207806274934554,0.7792193725065446
1,0,0.9840864663847557,0.015913533615244297
1,1,0.0025240936209270926,0.9974759063790729
1,1,8.443790044943e-07,0.9999991556209955
1,1,0.20543039228761262,0.7945696077123874
1,1,0.3142580459237939,0.6857419540762061
1,1,0.0014067542180153936,0.9985932457819846
1,0,0.6896070336104552,0.31039296638954483
1,0,0.999990080814202,9.919185797913077e-06
1,0,0.9991104833004418,0.000889516699558126
1,0,0.6907334999995829,0.3092665000004171
1,1,0.18203671589247594,0.8179632841075241
1,1,0.3854626205026227,0.6145373794973773
1,1,0.32345280154076084,0.6765471984592392
1,1,0.0003061158355607274,0.9996938841644393
1,1,0.0012157120453264447,0.9987842879546736
1,1,0.48493561756006676,0.5150643824399332
1,0,0.6006064221864374,0.39939357781356255
1,1,0.0019241403206203822,0.9980758596793796
1,0,0.7098352020455669,0.2901647979544331
1,0,0.707806438676843,0.29219356132315694
0,0,0.9885131665825686,0.011486833417431432
0,0,0.9548863998716122,0.045113600128387804
0,0,0.9903815230506896,0.009618476949310343
0,0,0.9998051885339527,0.00019481146604722924
0,0,0.9969929613167231,0.0030070386832768766
0,0,0.9999972996804211,2.700319578934222e-06
0,1,0.09223181199808594,0.9077681880019141
0,0,0.7641783103567431,0.2358216896432569
0,1,0.05681318788867051,0.9431868121113295
0,0,0.8738866214602925,0.12611337853970744
0,0,0.5599057411146322,0.44009425888536785
0,0,0.7951553621007633,0.20484463789923668
0,0,0.9999981733423781,1.8266576219091424e-06
0,1,6.643669953831921e-05,0.9999335633004617
0,0,0.9994226896302304,0.0005773103697695806
0,1,0.01267991663569068,0.9873200833643093
0,0,0.9329597703525977,0.0670402296474023
0,0,0.9999938920091805,6.107990819475368e-06
0,0,0.8990158183185749,0.10098418168142506
0,0,0.5782214614663734,0.4217785385336266
0,0,0.9999935062539959,6.493746004174787e-06
0,0,0.997528832083915,0.0024711679160850505
0,0,0.9975033480216302,0.0024966519783697853
0,0,0.7454127584149226,0.2545872415850774
0,0,0.9997346144366013,0.00026538556339875054
0,0,0.999996372032907,3.627967092914684e-06
0,1,0.3677685950413224,0.6322314049586776
0,1,0.3047489712549156,0.6952510287450844
0,1,0.45425105542136146,0.5457489445786385
0,0,0.9999990604862495,9.395137504612093e-07
0,0,0.9999938616849465,6.1383150534753215e-06
0,0,0.9999938866344418,6.11336555825923e-06
0,1,0.32991475362040357,0.6700852463795964
0,0,0.9021055837100118,0.09789441628998824
0,0,0.996459776815599,0.0035402231844009913
0,0,0.9999972996804211,2.700319578934222e-06
0,0,0.986309694665285,0.013690305334715063
0,0,0.7103008849092896,0.28969911509071045
0,0,0.6448207089866127,0.35517929101338735
0,0,0.9999990604862495,9.395137504612093e-07
0,0,0.9974820595005132,0.002517940499486877
0,0,0.9974820595005132,0.002517940499486877
0,0,0.99957015838244,0.00042984161755997753
0,0,0.9986807684925024,0.001319231507497572
0,1,0.44540466153544056,0.5545953384645594
0,0,0.7258550142418247,0.2741449857581752
0,0,0.808195453886032,0.19180454611396805
0,0,0.9998293179372173,0.0001706820627826767
0,1,0.030912681632436323,0.9690873183675637
0,0,0.9999457057027191,5.429429728083651e-05
0,1,0.346861446195309,0.653138553804691
0,0,0.9997706944610041,0.00022930553899590446
0,0,0.9329597703525977,0.0670402296474023
0,0,0.9999801373537328,1.9862646267145614e-05
0,0,0.9821347437274972,0.017865256272502752
0,0,0.9998829186186686,0.00011708138133135038
0,0,0.9724202040854224,0.027579795914577595
0,0,0.8758068614993647,0.1241931385006353
0,0,0.6518796568855757,0.3481203431144243
0,0,0.5101501312778874,0.48984986872211256
0,0,0.9983508537744917,0.0016491462255082438
0,0,0.9999997893929667,2.106070332994906e-07
0,0,0.9912860817347574,0.008713918265242634
0,0,0.9376697608698381,0.062330239130161905
0,0,0.9990793104248961,0.0009206895751039095
0,0,0.9998927162728556,0.00010728372714441705
0,0,0.9998351189237816,0.0001648810762184215
0,1,8.574051680898531e-05,0.999914259483191
0,0,0.9986967646062778,0.0013032353937221899
0,0,0.9988955185963814,0.0011044814036186578
0,0,0.9998505705243966,0.00014942947560334175
0,0,0.9999299620823371,7.003791766292245e-05
0,0,0.9720425612674215,0.02795743873257851
0,0,0.9118676694391997,0.08813233056080026
0,0,0.9693379399021816,0.030662060097818408
0,0,0.999997361419652,2.638580348007369e-06
0,0,0.9988955185963814,0.0011044814036186578
0,0,0.9990282650053371,0.0009717349946628393
0,0,0.8990158183185749,0.10098418168142506
0,0,0.9998252810567181,0.00017471894328195797
0,0,0.9999938920091805,6.107990819475368e-06
0,0,0.995070586406751,0.004929413593249011
0,0,0.9398581406968384,0.06014185930316159
0,1,0.0984624569671807,0.9015375430328193
0,0,0.9996401279902744,0.0003598720097256757
0,0,0.9568204158731917,0.04317958412680837
0,0,0.9999983968987703,1.603101229660672e-06
0,0,0.9999935062539959,6.493746004174787e-06
0,0,0.9999971155787138,2.8844212861150607e-06
0,0,0.9997190037874043,0.0002809962125956597
0,0,0.5286999356441797,0.4713000643558202
0,0,0.9999975298303002,2.4701696998333686e-06
0,0,0.9993373329101074,0.0006626670898926002
0,0,0.9999938920091805,6.107990819475368e-06
0,0,0.9985168960203908,0.0014831039796092
0,0,0.9999938920091805,6.107990819475368e-06
0,0,0.896202555185688,0.10379744481431202
0,0,0.6661827976554744,0.33381720234452567
0,0,0.9994006047882845,0.0005993952117154975
0,0,0.983135586317458,0.016864413682541934
0,0,0.9999971155787138,2.8844212861150607e-06
0,0,0.79841560158178,0.2015843984182199
0,0,0.7904631322429518,0.20953686775704813
0,1,0.28065070561491823,0.7193492943850818
0,0,0.9974820595005132,0.002517940499486877
0,0,0.9998274061309264,0.00017259386907367836
0,0,0.9994129240816876,0.000587075918312443
0,0,0.9999938920091805,6.107990819475368e-06
0,0,0.9599348331752667,0.04006516682473323
0,0,0.9999934371738821,6.562826117861646e-06
0,0,0.9989924814412231,0.0010075185587768694
0,0,0.9999938891321978,6.110867802201662e-06
0,1,0.3019193766233118,0.6980806233766882
0,0,0.8824501150826005,0.1175498849173995
0,0,0.9964698863305553,0.0035301136694446747
0,0,0.9993942992035917,0.0006057007964082998
0,0,0.7581381051147598,0.2418618948852403
0,1,0.01926641305475274,0.9807335869452473
0,1,0.3854626205026227,0.6145373794973773
0,0,0.9994798539710629,0.0005201460289371242
0,0,0.9970344878888918,0.0029655121111082337
0,0,0.9999617224115097,3.827758849034107e-05
0,0,0.9999938920091805,6.107990819475368e-06
0,0,0.9991980538106293,0.0008019461893706715
0,0,0.9989011238669829,0.0010988761330170834
0,0,0.9974820595005132,0.002517940499486877
0,0,0.9994798539710629,0.0005201460289371242
0,0,0.9999975298303002,2.4701696998333686e-06
