y_true,y_pred,prob_no_stroke,prob_stroke
1,0,0.6964151727320537,0.30358482726794633
1,0,0.879580131270843,0.120419868729157
1,1,0.24624788018981647,0.7537521198101835
1,0,0.9803250206199297,0.0196749793800703
1,1,0.17847266757965674,0.8215273324203433
1,0,0.9201430058174648,0.07985699418253522
1,1,0.32875308606855924,0.6712469139314408
1,1,0.2260818933033959,0.7739181066966041
1,0,0.769496524157802,0.23050347584219802
1,0,0.5429077689744946,0.45709223102550545
1,0,0.6900549417684074,0.30994505823159263
1,1,0.4248413380309838,0.5751586619690162
1,0,0.774300103858616,0.22569989614138397
1,1,0.13687126863391896,0.863128731366081
1,0,0.7371440350662319,0.26285596493376806
1,0,0.5038272475738226,0.4961727524261775
1,1,0.2260818933033959,0.7739181066966041
1,1,0.21002340916478945,0.7899765908352105
1,0,0.860136570090372,0.13986342990962802
1,0,0.5221816363680792,0.47781836363192076
1,0,0.5553553681961385,0.44464463180386143
1,0,0.5380806312269331,0.4619193687730669
1,0,0.8207119130054153,0.17928808699458465
1,0,0.6247993255487705,0.37520067445122945
1,1,0.45021496688235785,0.5497850331176422
1,0,0.8039756992228269,0.1960243007771731
1,0,0.6013640887381249,0.39863591126187514
1,0,0.7936903112103652,0.20630968878963482
1,0,0.6307669973299204,0.3692330026700796
1,1,0.4925277655604582,0.5074722344395418
1,0,0.9427932763593965,0.05720672364060354
1,1,0.26549167445141264,0.7345083255485874
1,0,0.6076032492207599,0.3923967507792401
1,1,0.24624788018981647,0.7537521198101835
0,0,0.9993509666445346,0.0006490333554654276
0,0,0.9949267095113103,0.005073290488689629
0,0,0.989259254661311,0.010740745338688922
0,0,0.9613062527241172,0.038693747275882824
0,1,0.38738060540413477,0.6126193945958652
0,0,0.9994124726722386,0.0005875273277614012
0,0,0.9923612552142982,0.007638744785701829
0,0,0.8709594468915128,0.1290405531084872
0,0,0.7379855491367157,0.26201445086328434
0,0,0.9895666205999493,0.010433379400050784
0,0,0.8198460168143341,0.1801539831856659
0,0,0.8386557230404965,0.16134427695950346
0,0,0.9868016674649653,0.013198332535034609
0,0,0.9060208382971549,0.0939791617028451
0,0,0.9638914278942068,0.03610857210579324
0,0,0.9140860115025813,0.08591398849741876
0,0,0.9054423640014322,0.09455763599856785
0,0,0.9996886278785595,0.00031137212144051934
0,0,0.9386974172591165,0.0613025827408835
0,0,0.5711018954405779,0.4288981045594221
0,0,0.9867568152410414,0.01324318475895853
0,0,0.988743420632878,0.011256579367121933
0,0,0.8536016241470918,0.14639837585290819
0,0,0.8682142903152485,0.13178570968475148
0,0,0.9499044835734567,0.05009551642654336
0,0,0.9993509666445346,0.0006490333554654276
0,0,0.9979129535407676,0.0020870464592324463
0,0,0.9442477669252506,0.05575223307474939
0,0,0.8682142903152485,0.13178570968475148
0,0,0.9581923022885231,0.04180769771147686
0,0,0.9996886278785595,0.00031137212144051934
0,0,0.99876669206203,0.001233307937970046
0,0,0.6410465905842642,0.3589534094157358
0,0,0.7296277654699463,0.27037223453005366
0,0,0.9935263375744129,0.006473662425587108
0,0,0.9997784320210321,0.00022156797896788862
0,0,0.9993509666445346,0.0006490333554654276
0,0,0.9427932763593965,0.05720672364060354
0,0,0.8039756992228269,0.1960243007771731
0,0,0.9581923022885231,0.04180769771147686
0,0,0.9971365805027952,0.002863419497204787
0,0,0.988743420632878,0.011256579367121933
0,0,0.9903353211923263,0.009664678807673703
0,0,0.9809471638194875,0.019052836180512497
0,1,0.32875308606855924,0.6712469139314408
0,0,0.9450635606733652,0.05493643932663483
0,0,0.8709594468915128,0.1290405531084872
0,0,0.9695517496995699,0.030448250300430094
0,0,0.9989426218174997,0.0010573781825003086
0,0,0.7691018566243928,0.2308981433756072
0,0,0.6504567089626389,0.34954329103736115
0,0,0.9895666205999493,0.010433379400050784
0,0,0.9412126260483835,0.05878737395161649
0,0,0.9935263375744129,0.006473662425587108
0,0,0.9507521092876846,0.04924789071231542
0,0,0.9997065171103681,0.0002934828896318999
0,0,0.9815151204317787,0.018484879568221348
0,0,0.8094372453800669,0.19056275461993313
0,1,0.4198911483892882,0.5801088516107118
0,0,0.5805313781765506,0.4194686218234494
0,0,0.9977400710402909,0.0022599289597090644
0,0,0.9809471638194875,0.019052836180512497
0,1,0.20855778331025654,0.7914422166897435
0,0,0.8325333531433287,0.16746664685667131
0,0,0.9393731977517769,0.06062680224822313
0,0,0.9809471638194875,0.019052836180512497
0,0,0.8209219873534672,0.1790780126465328
0,1,0.28842285475892515,0.7115771452410748
0,0,0.9973460690845111,0.0026539309154889625
0,0,0.9990302940374292,0.0009697059625708691
0,0,0.9964874493374629,0.0035125506625370458
0,0,0.5432745392143505,0.4567254607856494
0,0,0.8682142903152485,0.13178570968475148
0,1,0.26130370289426574,0.7386962971057343
0,0,0.5432745392143505,0.4567254607856494
0,0,0.9911303286300317,0.008869671369968246
0,0,0.9993509666445346,0.0006490333554654276
0,0,0.8325333531433287,0.16746664685667131
0,0,0.7296277654699463,0.27037223453005366
0,0,0.6335829779591509,0.3664170220408491
0,0,0.9996886278785595,0.00031137212144051934
0,0,0.989259254661311,0.010740745338688922
0,0,0.9412126260483835,0.05878737395161649
0,1,0.2858194461275746,0.7141805538724254
0,0,0.9689443183241679,0.031055681675832107
0,0,0.9895666205999493,0.010433379400050784
0,0,0.9996757835036857,0.0003242164963143338
0,0,0.9867568152410414,0.01324318475895853
0,0,0.9966377189809844,0.003362281019015611
0,0,0.9964754537395746,0.0035245462604254455
0,1,0.41955365048491944,0.5804463495150806
0,0,0.9991221620996685,0.0008778379003314692
0,0,0.9794767055951887,0.020523294404811283
0,0,0.99876669206203,0.001233307937970046
0,0,0.9815151204317787,0.018484879568221348
0,0,0.9997916411043027,0.0002083588956972253
0,0,0.738560941987444,0.26143905801255596
0,0,0.9334097884491964,0.06659021155080358
0,0,0.9147411617665038,0.08525883823349624
0,0,0.9977478099047359,0.002252190095264077
0,0,0.9911303286300317,0.008869671369968246
0,0,0.5432745392143505,0.4567254607856494
0,0,0.7769477789639694,0.22305222103603062
0,0,0.9427932763593965,0.05720672364060354
0,0,0.9832695413928177,0.01673045860718222
0,0,0.9581923022885231,0.04180769771147686
0,0,0.9178540839508811,0.08214591604911897
0,0,0.9996886278785595,0.00031137212144051934
0,0,0.7863162514432201,0.21368374855677988
0,0,0.9997181442656674,0.00028185573433261605
0,0,0.7507424196129329,0.2492575803870672
0,0,0.9997916411043027,0.0002083588956972253
0,1,0.32875308606855924,0.6712469139314408
0,0,0.7936903112103652,0.20630968878963482
0,0,0.8099887789193869,0.19001122108061305
0,0,0.8838425654904655,0.11615743450953449
0,0,0.9111881139705417,0.0888118860294583
0,0,0.7042946347687418,0.2957053652312582
0,0,0.5711018954405779,0.4288981045594221
0,0,0.9868016674649653,0.013198332535034609
0,1,0.4868479271272885,0.5131520728727115
0,0,0.9809471638194875,0.019052836180512497
0,0,0.9997916411043027,0.0002083588956972253
0,0,0.9895666205999493,0.010433379400050784
0,0,0.8072295371424519,0.19277046285754804
0,0,0.9832695413928177,0.01673045860718222
0,0,0.9868016674649653,0.013198332535034609
0,0,0.9997784320210321,0.00022156797896788862
0,0,0.9229451168849961,0.07705488311500383
0,0,0.978617525728934,0.021382474271065943
0,0,0.9911303286300317,0.008869671369968246
0,0,0.8015534141092572,0.19844658589074285
0,0,0.8099887789193869,0.19001122108061305
0,0,0.9111881139705417,0.0888118860294583
0,0,0.999811394239052,0.00018860576094799862
0,0,0.9864218704946137,0.013578129505386278
0,0,0.9435514074092244,0.056448592590775594
0,0,0.8198460168143341,0.1801539831856659
0,0,0.9957265086772075,0.0042734913227924845
0,0,0.928048387413835,0.071951612586165
0,0,0.9997181442656674,0.00028185573433261605
0,0,0.9450635606733652,0.05493643932663483
